-1.371763824068812920e-01,2.007756348237517419e-01,-1.560205318202736169e-01,5.171159852598751841e-03,1.313595268698832808e-01,1.248514688953527574e-01,4.988885785511443932e-02,-2.950870208363805258e-02,1.089741709741267328e-01,5.982622436713081610e-02,-7.880810473122509818e-02,1.690210776374455326e-01,-4.890872111847067993e-02,-1.808021562984557795e-01,6.033204035531176956e-02,-5.216936090622564803e-02,1.167971628074796347e-01,-1.632943310664317429e-02,1.116238701887876418e-02,-2.009581590477712010e-01,-7.339948343859808988e-02,-1.329095064125842829e-01,2.226941586615086843e-01,2.677324591533035147e-01,-2.304245945453508096e-02,1.942393015872936057e-01,7.459147457517190105e-02,-2.074855470892352644e-02,1.853171826463884814e-02,9.411397431868204211e-02
-2.411979843346821473e-01,-4.580276335227931317e-02,1.720654526630865100e-01,6.922657992335264077e-02,-1.323926571267078356e-01,7.808767290468834887e-02,1.598901020085398972e-01,1.534177012255666939e-01,-2.102766307098326293e-01,-1.741459737962313126e-01,-1.252899212022631770e-01,1.712827552785407825e-01,-1.654261306546976618e-01,-1.444377556549446273e-01,8.610385206935980418e-02,9.240415551792790366e-03,-3.987648400689160211e-02,1.418991555855844966e-01,7.563138317929253562e-02,-2.027600395568548430e-01,-9.497538961219320619e-02,2.532039620573798763e-03,-3.836820694281472405e-02,9.652516639721699099e-02,7.873469620183572160e-03,-3.720410958637485055e-02,2.666293464377214595e-02,2.607613926111360114e-01,1.007839895762122767e-01,-6.565973086013957016e-02
9.508479444246860238e-04,-2.062956709905480746e-02,1.688169869492461006e-01,-9.010897172036674840e-02,1.355506251253960626e-01,-5.980553987316194510e-04,2.591971468968307657e-01,2.276497255265865632e-02,1.818663368024673044e-01,-5.146235701263134760e-02,2.095784558482631788e-01,4.267889627737532499e-02,7.815639135718452368e-02,-2.492464504119566195e-03,-2.106738975012853177e-01,-1.347772880166420162e-01,1.629194852085115164e-01,5.600093171365521511e-02,4.500233267977372248e-02,-2.236835423308309867e-01,8.342318950808857991e-02,7.805053923889807010e-02,2.905095837759141819e-01,2.769900613168573833e-01,1.089620551027746798e-01,2.234392579117433220e-01,-8.362690328292091135e-02,-8.737863149101575411e-02,1.504868692057417523e-01,5.865425935170481136e-02
-1.778369594174897261e-01,6.454649963168360843e-03,1.531922398671320684e-01,-8.780945842509602084e-02,-3.374762835129788835e-02,7.567566198929354115e-02,-1.779449841200175450e-02,-4.148430143056205943e-02,1.837073568277087510e-01,2.384981548962121778e-01,-1.450827348306400477e-01,1.649072723351277248e-01,2.246163222436697582e-01,1.415043037652509994e-01,1.973533914176530679e-01,1.076370308129576472e-02,-4.290348200699840853e-02,7.773574419416682049e-03,1.990473650816974027e-01,6.619441589743443877e-02,9.950184102273504361e-02,-5.720525186996565370e-02,3.012401943987043085e-01,4.120903349652157988e-02,-6.259862179339245603e-02,1.544573968833408972e-01,1.030848010228864464e-01,2.058984085252880403e-01,1.834351028120554117e-01,2.734249894588163809e-01
1.110664858729984855e-01,-1.830713146432658839e-02,2.000567858325800474e-01,5.341543686919004996e-02,-5.166393983784554195e-02,6.127356633529502938e-02,1.073595334971205045e-01,1.143295537104027371e-01,1.525694858035156753e-01,2.093439439195857177e-01,-8.473612781025285923e-02,4.229489100242610211e-02,7.349251948332821693e-02,6.160587359167862126e-02,8.709167109119319780e-03,-5.958955308040745497e-02,-1.952181087576707608e-01,-6.298481353490256729e-02,9.785475057048549641e-02,7.816895387650552030e-02,-2.280489669651844797e-01,2.238664493513542186e-01,4.811615950935276692e-02,2.998024247178941448e-01,4.202085866960449806e-02,-1.630420805888705138e-01,5.519029008629916522e-02,-3.482455522122029912e-02,1.410609739288378461e-01,-2.220330269102335427e-03
3.196038052070072633e-01,-2.385170462255877533e-01,9.722913810130658085e-02,1.139972902051712977e-01,-2.094453210875387161e-01,-2.331373364326867481e-01,8.317386110191135606e-02,2.707338928313702819e-01,-2.177810479322601911e-01,1.706712664839907592e-02,1.918715449754028468e-02,1.652404763820410072e-01,-1.240964207733611380e-01,-5.537602398846369622e-02,9.063268510271355050e-02,1.984959031667864193e-01,-1.067596833996401068e-01,-2.523970975670275421e-03,2.383851408234585745e-01,1.933470316850766646e-01,-2.280946144651059548e-01,-1.995098439936482670e-01,2.156751113220173321e-02,1.245166775934223174e-01,-8.306938194361945804e-02,-1.669287278905279004e-01,2.923282686749129611e-01,-2.511122769569305579e-01,2.116668909569033585e-01,3.074289795497455180e-01
-4.287630897072879088e-02,-1.316536698573695652e-01,-8.908990004270363194e-02,1.725012151941201360e-02,1.154486088307234287e-01,-2.236116744609677465e-01,4.580098387603648985e-02,-8.364859688405570926e-02,-2.109295382647758677e-01,-2.709072358516194101e-01,-1.093179933957078714e-02,-1.132923708484130376e-01,9.673924831047722717e-02,1.973429227562180366e-01,1.732971415372288881e-01,1.613983728470144430e-01,2.300631561444719045e-02,-7.096450048466274030e-02,-5.898108407961321492e-02,2.464206641869517989e-02,4.795319142394049994e-02,4.735794976909288474e-03,-3.525474957849058372e-02,-5.268152274118516332e-02,-1.063419699775857430e-01,1.212205225234117972e-01,-2.220838679785704095e-02,4.617461898436904522e-02,7.176991963714997314e-02,5.998198634441777484e-03
-1.210219872594011162e-02,1.391152889054896036e-01,-4.339656809983167413e-02,1.054509444759897108e-01,1.499798106418204387e-02,-1.706547832729337077e-01,-2.561178432438398003e-02,1.476740855907691108e-01,-6.669681277311864664e-02,-1.689346593502255578e-01,-4.361598664339434717e-02,-1.204999890454023781e-01,-3.632570669860758772e-02,-3.122162415570945218e-02,-4.490125821203055922e-02,-1.343124954682450023e-01,-2.811252525175083131e-02,-3.170275751237609102e-02,-1.862031647007528906e-02,1.332756827228924641e-02,-1.864735323593621763e-01,-7.358175115101564523e-02,1.514830532533959218e-01,-1.044782928982053785e-02,9.712644116108529180e-02,8.860942977376866370e-02,1.254998246817597488e-02,1.708974912629733500e-01,-2.144827478701133716e-01,8.879943008124557835e-02
1.134582242342112163e-01,7.621236592497775131e-02,2.143093291194078931e-01,-6.211849056969463018e-02,4.962630058503231939e-02,-1.466535238689555265e-01,-6.650035456329714267e-02,7.710886043181186533e-02,1.673050635314326240e-01,1.588306894609558539e-01,6.060184258250481126e-02,-8.363748239567758702e-02,9.508769903004915536e-02,1.382950644728294931e-01,2.084564375143224679e-01,1.514953959563122565e-01,1.726471239627219365e-02,-9.868387950656459101e-03,-4.059717733060847628e-02,-8.188592409270936678e-02,4.208806829397500338e-02,-7.485586428742999066e-02,1.368783713784939293e-02,1.559308768771764941e-01,1.670824422187370539e-01,-1.692103304330947258e-02,2.199700898962370921e-01,2.026405768133668628e-01,-1.145665646600830118e-01,9.065971934209068883e-02
-5.520813751676074965e-02,-4.039942479826415245e-02,-5.132825315251789838e-02,-1.578039687857107631e-01,-1.822609197553599555e-02,-3.664151099168362624e-02,6.432673677821938718e-02,-3.342068963815568450e-02,3.853776491151598982e-02,-7.841877128904349570e-02,1.575024750335011769e-01,2.821398646761592161e-02,5.548835555060192826e-02,2.417404581675167835e-02,-1.080911495494424057e-01,1.236140954224023009e-01,3.592269124754868259e-02,-1.254545213995034159e-01,-7.144664731473031327e-02,6.964582924884629711e-02,-2.498470333419108569e-01,3.037066019866622307e-02,2.061015452613891019e-01,-8.520073769974827183e-02,-9.555013778925136592e-02,8.147106477850550588e-02,6.606053252600467204e-03,-9.450467780530487361e-02,1.200112867636841246e-01,1.498394156240988317e-02
1.566895585212731978e-01,2.377263007927210570e-02,7.107209587029518494e-02,9.545489534271425769e-02,3.194574048816419681e-02,-2.197969395790282943e-01,9.465531208123066642e-02,1.608342325546149310e-01,-1.152023658502781545e-01,4.028639289774995497e-02,-1.364899914282809990e-01,-8.319897954054395958e-03,2.403532247999037585e-01,-5.933434676969699673e-02,1.125956335474700976e-01,-1.694475787311670520e-02,1.001006714160236760e-01,-1.637420724649984727e-01,-2.284296229679597806e-02,2.446658315024871633e-02,-2.497676876109101302e-02,8.003264368867123862e-03,8.349913382087434388e-02,-1.445458261810338985e-01,1.163512555569563012e-01,1.216415009764865024e-01,4.227315635023871920e-02,2.483211860536354287e-01,-8.148524712354142385e-02,1.005330443368308291e-01
-2.169535833063300778e-01,-8.206892115486193184e-02,-1.049210669840246885e-01,3.166942809414845239e-02,1.456390087407949396e-01,1.026481574143057740e-01,-8.335929005133192737e-02,3.797263188394675582e-02,-7.712225435932823503e-02,1.286530641928627407e-02,3.561699682829437552e-02,1.201094561536255323e-01,-9.767832348214147697e-02,-1.303274196306939692e-01,3.538398396587506822e-02,1.960414915142975455e-03,-1.666604953398180822e-01,-1.462481331617996594e-01,4.246120572258564249e-03,-1.822004256096452224e-01,-2.183748613160019503e-01,9.311123954307332085e-02,2.855248302952285711e-01,-7.934319096319690512e-02,8.740615054930048200e-02,-1.113945725697444017e-01,4.494655785461136588e-02,-6.297300740586941892e-02,2.643376500625291281e-02,-1.291904581450284972e-01
-4.399873002324476701e-02,5.960828650063600131e-02,-5.342135644134155675e-02,-1.206746664642649181e-01,1.330600709082782607e-01,-2.450810725023219172e-01,-2.055798247471670934e-02,-9.804556105515802034e-02,3.393885018603370191e-02,-1.210524705719929067e-01,2.841443308838773607e-01,-3.383931718721699955e-02,3.229879411520261701e-02,1.603034791730092723e-01,1.086022681236560039e-01,-3.518399550113383845e-02,-1.343695792483836637e-01,1.997730746465207485e-01,-1.970810946559289900e-01,-3.834630169153591117e-02,5.063181179876402593e-02,-1.560804354093466573e-01,-6.359211485185442547e-02,-7.848927175310012327e-02,-4.793379291439196083e-04,-3.347588764044186205e-02,9.261314552284430346e-02,2.178241542756291504e-01,-8.895374300790713507e-02,9.440914792455118443e-02
-2.052204526334635015e-01,6.485778977682156443e-02,1.412787781362062900e-01,1.484036864966989666e-01,-4.142361290294726411e-02,9.693214652843362700e-02,1.051330113299628194e-01,-8.158622327218117976e-02,4.006120981665649283e-02,-1.053086923007612447e-01,5.868788086954647432e-02,2.023612453233349651e-01,-4.959733387298523311e-02,-8.084134991742258913e-02,4.456139546402426710e-02,1.347803579203592228e-01,-2.693952769300373418e-01,-8.881599235381335000e-02,8.823535403264628693e-03,-5.977269562859134633e-02,2.327764751185634473e-01,-2.402874989192332195e-02,8.091736112124267577e-02,2.139597350559332423e-01,1.029372965899736370e-01,6.999939240245155181e-02,1.580423146714044283e-02,2.350175296306087624e-01,-1.814553831777036275e-01,-2.084095458363524056e-01
-1.819550804156456203e-01,4.890729458861745038e-02,2.089012846037508267e-02,1.118895968688679299e-01,-1.635127395574959563e-01,6.169007223235495330e-02,-6.481099135848125692e-02,-1.474696596297129791e-01,-6.714378879427836989e-03,1.183701077990319123e-01,-1.083897446568307665e-02,-1.830918696428399939e-01,1.074961788627122050e-01,-6.567814027477090859e-03,9.627410501231545292e-02,1.827042338283203782e-01,-1.613935264694307259e-01,1.040818294718488246e-01,-7.181732157070143396e-02,-4.663226138481363359e-02,-1.153298787650470537e-02,-8.639389215616158357e-02,5.810335746816277375e-02,4.433171806354645195e-02,2.564393729557328805e-01,-7.581285312252354289e-03,2.514212065175291944e-02,1.249313021392589457e-01,-7.062292942028024212e-02,6.471262951855785706e-02
1.126118243376241640e-01,-1.820821690787532185e-04,-7.511981759662804403e-02,-1.248552117476765255e-01,7.650891990417209299e-02,4.064184623797509333e-02,-2.727030246824766954e-02,4.606959502038017462e-02,2.023614775166176771e-01,-2.853633325768353823e-01,-1.052824605366877997e-01,1.736588956672352191e-01,-9.919651176965198821e-04,9.947043967302084816e-03,-2.084607683292090397e-02,1.420562046943048273e-01,-1.376362431647116802e-01,-1.226004477618346938e-01,9.316770257457764048e-02,8.698363549698198693e-02,-1.064106819491248690e-01,-9.079388548238193080e-02,6.423887737861180836e-02,-1.988301354766568441e-01,-9.326126297701325951e-02,4.877210502038097084e-02,9.401418747742426585e-02,2.042977374839095306e-01,4.367218509166743284e-02,-1.903524267259081304e-01
-1.216411380833233719e-01,-6.562561121167524714e-02,1.158267012056622830e-01,-7.312297725374314328e-02,3.736002117060906874e-02,5.900212636515367315e-02,1.832242986624610104e-01,-9.931150333826263554e-02,-2.952745324002870042e-02,5.264455531270560013e-02,-2.199522221877966421e-01,2.535891550774379000e-01,-9.691917088627874377e-02,6.430694544917767153e-02,7.373349172669316220e-02,-4.609079397883252688e-03,-1.817680347578324862e-01,9.592596855982229997e-02,1.279132996150071991e-02,-9.274774805463625871e-02,-1.194062350532960892e-01,-5.743211723945138014e-02,2.107512720262561812e-01,1.548574053703555831e-01,7.240679489098760489e-03,-1.385786182183403048e-01,1.277677731119226945e-01,-2.402360651693478261e-02,1.614162651932069814e-01,-4.898691968613990561e-02
-1.811109101639072905e-01,-1.123636575115341679e-01,4.128780050881476066e-02,6.513251877681969226e-02,-1.731084513140665471e-01,5.590066942567598063e-02,-1.713399791461181210e-01,1.132980009188045301e-03,-1.674859018791740317e-01,-3.647421501952708561e-02,-1.783465301079145693e-02,-3.655462129691337825e-02,1.463172097298471031e-01,1.147218286206213994e-01,-2.098663122734564790e-02,1.219387487825605021e-01,-1.126716125487966375e-01,1.646398813178186760e-01,-1.501105926782089761e-01,4.386305997669993906e-02,-5.375298249051291277e-02,3.677633762646751597e-02,7.398429114497939718e-02,3.088342343926847033e-01,-9.817422296499175860e-02,8.252124866444625340e-02,-5.983941376427261150e-02,1.650330131107990983e-02,-4.329658855231451747e-02,6.294853499182026524e-02
5.504615449193579757e-02,-1.843556841315680817e-01,1.574931397812555922e-01,5.588103590850725111e-02,-4.599742731368122034e-02,-1.554919506360707970e-01,1.308912845649034262e-01,-1.144349609473464639e-02,-1.759903039979048567e-01,-9.221443828357976658e-02,2.345706369056173579e-01,4.920281861170135163e-02,-7.229052615200415310e-02,4.974560047168778004e-02,1.071855028896068485e-01,-5.341913936987065237e-02,3.305745438831857175e-02,-9.736298928520889517e-02,3.992467048869453167e-02,-1.036036917204368746e-01,-6.058678821744450937e-02,1.701221820075966840e-02,3.444539978515317319e-02,-1.336033898586068761e-02,4.840588746644600843e-02,-1.608572609223505034e-01,2.007333274735164375e-01,-7.305278518539103094e-02,-5.574932925247325782e-02,-3.393940850108183999e-02
-3.694282999474637896e-02,-5.225506749180944266e-02,-2.204818301620542764e-01,-6.062281281045607539e-02,-5.212051227641423951e-02,9.705847431473749176e-02,5.793822647059997805e-02,-1.770506321325659993e-01,-1.951151606612901157e-01,2.229707915745142155e-01,-1.057595025045754700e-01,-1.579733735057091415e-02,2.306087075710768486e-01,-9.666100867248286765e-02,-9.584072084172462480e-02,-6.665900701771217129e-02,-1.053218285204587518e-01,6.841488682819266143e-02,-1.568481506710299178e-01,4.670348476615079902e-02,-5.099006958135689216e-02,-1.351899938883814600e-02,-2.022214500294337858e-01,-1.096836097227671530e-01,-1.388792587729821559e-01,-4.660946985087696670e-02,3.012742007254926024e-01,4.281073654773452641e-02,-6.084800657676228165e-03,2.489991208584138582e-01
-1.406725765681793305e-01,-2.180704480411049806e-02,7.916562095816302713e-02,2.628871280911945774e-01,2.443923164745499532e-01,5.080337342406114620e-02,-7.454136113055911950e-02,8.345024890345120738e-02,1.317061884218370948e-01,-1.271434387749165729e-01,6.642622907201953253e-02,-1.769512759651637249e-02,-4.488149778816927227e-02,1.635851425172646645e-01,1.300932031358948970e-01,-1.664625854141719638e-02,-1.021225598090409886e-01,1.486467288471899628e-01,2.376250378445257105e-01,8.634304501738254700e-02,-1.434280407196921459e-01,-3.641238487151710057e-02,-2.586377654219539773e-02,-1.067527571703218159e-02,4.556108272358624228e-02,1.305737705636990931e-01,9.819532945116473538e-03,-1.080940131127669929e-01,1.151137304616219742e-01,-7.991819670388294883e-02
9.477867285567755096e-02,1.045916337839391114e-01,1.350412736152974136e-01,1.310402558353352676e-01,2.726525841403060757e-01,-6.987446226835480542e-03,2.363061150456931825e-01,3.159387860031211137e-02,-3.967870434144114833e-02,-2.543431043618284426e-01,1.017077833326203440e-01,-1.778347402873610428e-02,4.135593159966183263e-02,-3.653235593580136942e-02,-9.485922188830722690e-02,7.278931714274328169e-02,-2.558523596174910875e-01,1.281285891291976398e-01,2.204844149048655333e-01,7.686045092664400835e-02,1.582953706287510143e-01,-1.781982109206991238e-01,-1.122614615928064358e-02,3.418537952232197918e-02,1.966731055458149358e-01,1.647650676321405772e-01,-7.379332359226015159e-02,1.610400471034285907e-01,5.420715736937149060e-02,6.331776811601802502e-02
-2.704570861320919686e-02,1.343159372326623024e-01,-1.804327131051310096e-01,-1.533837295631509667e-01,-5.196529150976075123e-02,-4.868338056937512870e-02,-6.739923417017491813e-02,5.988709716676066108e-02,-9.407710386710876893e-02,2.581610726350027155e-02,-1.000133711361747002e-01,-3.160737185308662434e-01,8.100394358622106661e-02,4.702420891149448196e-02,6.635984041035596082e-02,-6.100103145300318774e-02,1.895428001481971325e-01,-1.150084410881635627e-01,1.073404349390983253e-01,1.697834517516855907e-02,-1.762224712667948834e-01,1.636293363358375108e-01,1.419358872476522981e-01,-1.079908471166622225e-01,-3.126978536613440190e-02,-1.461035685252467242e-01,1.117984340787881725e-01,1.226309814154509098e-01,-1.914959946140508407e-01,3.980379774340581794e-02
8.061248123652907382e-02,-1.379095630610391032e-01,5.662497111125867205e-02,9.460429715147142260e-02,-2.100664737063677109e-02,-1.913900292511565016e-01,1.844125237838394049e-01,-1.643846499422589591e-02,-1.202438088638592972e-01,-6.259711401448672663e-02,-2.833409639666566865e-02,-1.818147649515501271e-02,-1.865854393635325154e-02,6.312289754967206901e-02,-4.933511579258949287e-02,-1.215509311213138627e-01,-1.745118525615863350e-02,2.340982330687544147e-02,-5.654234235507366729e-02,9.851574772010719336e-03,1.243612519005021233e-01,-3.063221996227423818e-02,5.974886894124718274e-03,-6.443741258955180962e-02,8.424631257835923925e-02,-1.245726278732929432e-01,1.075204343929037354e-01,-1.178500295074547816e-01,-5.315312519068292677e-03,-1.571044538825095427e-01
-6.202431560005111644e-02,4.965630193795249336e-02,-1.634300000786918228e-01,-1.293465499668448870e-01,5.272202920572393627e-03,4.774181503742362664e-02,-9.048806183290046545e-02,4.562330168029059274e-02,-1.311770963870669549e-01,1.939960855871447065e-01,1.534889724720596704e-01,1.129618734124217434e-02,-5.619771064566912722e-02,2.107850660784570673e-01,-5.039616195395069109e-02,1.683018832466635917e-01,1.359723865349570238e-01,9.880218129717560638e-02,-8.878859532867447446e-03,-1.298576470749464584e-01,-4.803466530594881212e-02,7.677392791684309326e-02,3.200656583722676085e-02,1.381752694225051314e-01,-1.801991465555311256e-01,1.316546804804105963e-01,8.193313896580448064e-02,-1.536547963588440202e-02,-1.172017075027016325e-01,-9.405679321632437473e-02
-1.898226457736863493e-01,9.938011475902359948e-02,-1.332501020441649031e-01,3.564576958941387264e-02,1.081294100127630914e-01,2.166379538994458662e-02,1.928072279022820983e-03,-1.932471561896215717e-01,1.098039935186778115e-01,2.116113117225486007e-01,-3.953346124855139365e-02,-4.406610191745997940e-02,-1.331378627378480284e-01,-1.166386714941484298e-02,1.455912869759576345e-01,-9.426371531259931935e-02,1.719222089948427290e-01,1.574338319101644956e-01,-1.111117282488719299e-01,-1.246198564828574773e-01,-2.543613868403736267e-01,-3.496583761338073471e-02,-9.451350338002675183e-03,2.270088946980076683e-01,-1.722840481824246608e-02,-1.868756012148392320e-01,-6.246293042817628594e-02,-5.971129929831703320e-02,-1.667369020349397657e-01,-6.637599054818625610e-02
1.492246813316651100e-01,2.261723710411351479e-02,-1.742047928213187602e-01,1.889818384123498618e-01,3.025292642984612757e-01,-2.147665801306000710e-01,-1.097094807941804834e-01,4.085931529177590227e-02,-8.579844154264112954e-02,2.996510777146638507e-02,-1.904975995080768758e-01,2.562989379133597673e-02,-7.104208729231131780e-02,-1.593910104063670785e-01,1.815990547747718398e-01,-1.278473377597879879e-01,-1.786145313376018562e-01,-1.800262605630165991e-01,9.774453244780419159e-02,-1.237552509665782730e-01,-3.776763223230734934e-02,-1.273912339364022539e-01,2.022304782954569002e-01,-5.764455961500485059e-02,2.763721096002000679e-02,-3.862532484696233614e-02,9.251209259006284991e-02,2.109236230441898508e-01,-6.859575352261905457e-02,-1.004364417817226462e-01
